footPos,ID,
341.286233909771,150.732310603892,401,167.823904044352,408.799351654266,401,-173.783777570485,1825.68630941664,352,-325.924062393791,1438.62943907788,352,-441.686305008696,-657.456445666707,402,-868.674804230129,-162.902783017731,402,
342.616518609937,159.633453374149,401,198.632545138318,416.010467084051,401,-173.661606073507,1811.68684249375,352,-325.487868520137,1428.63895686206,352,-441.555778816476,-658.44789052808,402,-836.516476071286,-185.687689922626,402,
368.408477974724,143.52250025118,401,228.753540589747,414.987537043558,401,-173.696512215501,1815.686690186,352,-324.920816484388,1415.6513299815,352,-443.383145507557,-644.567662468847,402,-833.61341332409,-197.331238637938,402,
373.883684251132,178.09159217201,401,-173.548161112029,1798.68733749391,352,-324.004809349716,1394.67131732828,352,-418.802114699786,-673.698156872284,402,-797.575695374751,-238.958053396309,402,224.763828624812,433.123375614618,401,
394.120552372405,128.190204605201,401,-173.530708041032,1796.68741364778,352,-363.14267866888,1405.80625499811,352,-399.621282496257,-660.351282048721,402,-796.408468555472,-243.819902998297,402,285.726669072977,435.252244913471,401,
445.037130363301,97.8890912414722,401,-362.462311237721,1392.8240710463,352,-399.394876068721,-662.338425760074,402,-765.018241326177,-269.303333855658,402,285.726669072977,435.252244913471,401,-203.795681850289,1819.81748274635,352,
505.823214037926,119.689844381912,401,-362.252967412749,1388.82955290728,352,-400.5269082064,-652.402707203309,402,-737.80343093448,-278.524320347947,402,453.443927706146,336.87056370912,401,-229.940816670488,1803.1611948876,352,
690.712033996854,55.6169138294899,401,443.761481684856,91.0063068885247,401,-323.001563440313,1371.69320823189,352,-378.138717142248,-667.052285117123,402,-706.22398571414,-309.529467862641,402,-229.097425224676,1803.69849449595,352,
747.471419564786,-45.5823568738228,401,443.579246159363,90.0230519809606,401,-322.434511404564,1358.70558135133,352,-356.69774496386,-674.943766326377,402,-655.899191588599,-315.617936176699,402,-229.097425224676,1803.69849449595,352,
786.498733592692,-101.431585656544,401,441.392419853458,78.2239930901933,401,-334.977575866888,-688.011010944746,402,-627.60117268348,-336.709577901796,402,-402.507226042636,1398.37516109735,352,-217.232817882968,1783.02023580154,352,
794.258842853489,-163.7641134706,401,469.301454146886,78.0145643858136,401,-172.666781026693,1697.69118326443,352,-334.716108638645,-690.999595039021,402,-571.572989518421,-383.692022592621,402,-421.300847636279,1389.00500702205,352,
810.521452572864,-197.556503983674,401,466.820937206991,65.2534110009942,401,-172.570789136211,1686.69160211072,352,-335.151887352384,-686.018621548563,402,-545.481666790305,-399.706087076146,402,-423.090716359483,1388.11261139583,352,
818.777370566587,-253.160714116475,401,467.393364193121,68.1982925513371,401,-212.884286291595,1646.1608231379,352,-315.778029062834,-672.367536685496,402,-498.555539525546,-401.792539019359,402,-433.770768231598,1360.02882031483,352,
819.428506875501,-251.269676965276,401,468.919836156133,76.0513100189182,401,-212.046570782605,1598.1681337704,352,-315.856488158562,-671.370619351763,402,-470.402067297107,-439.338576164468,402,-440.062326555692,1356.9602222873,352,
819.754075029958,-250.324158389677,401,492.06682656314,52.0750397630745,401,-209.236733346203,1437.19265485022,352,-340.904166373729,-620.269771474507,402,-525.165654872103,-353.985060048966,402,-424.922018621279,1341.68346365968,352,
821.707483956701,-244.651046936081,401,490.671251022219,45.2155668307291,401,-207.945255269844,1363.20392540864,352,-315.54265177565,-675.358288686695,402,-477.889726092138,-370.263467771824,402,
845.16279782416,-254.960433355167,401,513.178080932018,20.1062735846508,401,-205.711347245871,1235.22342042863,352,-294.15841259141,-687.80763513523,402,-354.026792688627,-412.912896005711,402,-424.995730214657,1296.88542045831,352,
844.161377246459,-257.788357828443,401,511.514787405476,12.2810927787805,401,-273.799169410071,-687.47535596793,402,-332.279865449843,-420.400963558226,402,-392.032610494883,1289.44778179264,352,
842.49234295029,-262.501565283904,401,509.019847115663,0.543321569974978,401,-232.404095882511,-703.329947993625,402,-267.984602309089,-442.539598061313,402,-295.40464100147,1106.8392490003,352,-441.168553739577,1333.93426391713,352,
841.490922372589,-265.32948975718,401,507.564465279939,-6.30371163516202,401,-213.185995081003,-675.554291893215,402,-267.984602309089,-442.539598061313,402,-295.40464100147,1106.8392490003,352,-441.168553739577,1333.93426391713,352,
844.828990964927,-255.903074846259,401,508.604023734027,-1.41297363149306,401,-131.556072293854,-537.12943629088,402,-273.188684014722,-697.456703952149,402,-305.176647929909,996.354194111628,352,-428.015698581789,1317.76754920928,352,
863.038504497191,-280.503295045459,401,506.52490682585,-11.194449638831,401,-88.9023909611334,-569.50166932866,402,-252.190451433839,-711.288358681587,402,-305.176647929909,996.354194111628,352,-428.015698581789,1317.76754920928,352,
867.82678650375,-267.347598354456,401,506.109083444214,-13.1507448402986,401,-67.7104953709514,-574.965220675496,402,-252.452131215054,-706.295211007814,402,-311.593532906853,910.991913005955,352,-428.922006368826,1317.34493094754,352,
867.484766360425,-268.287290975242,401,504.445789917672,-20.9759256461689,401,-47.0643907770989,-593.60424407765,401,-253.551186296156,-685.323990777968,401,-332.05531235431,864.923976751178,352,-447.74476198657,1286.51808939191,352,
860.644363493911,-287.08114339096,401,502.990408081948,-27.8229588513054,401,-27.0004007791431,-618.410849159167,401,-253.080162689969,-694.31165659076,401,-362.60830808192,837.611610678564,352,-465.41972470417,1235.2522159977,352,
864.748605213819,-275.804831941529,401,473.326240727923,-40.0378824712834,401,-5.32174583587314,-604.434998462848,401,-232.447715269876,-702.330899772043,401,-361.022851558716,778.470538443212,352,-493.477823573955,1181.07021550651,352,
862.35446421054,-282.382680287031,401,447.167610683207,-35.8541888941154,401,-5.58342561708785,-609.428146136621,401,-231.837043846761,-716.317574874189,401,-354.306979406936,760.084915454296,352,-514.900848842054,1090.86705556075,352,
865.432645500471,-273.925446699957,401,447.167610683207,-35.8541888941154,401,-5.79276944205964,-613.422664275639,401,-232.578573431972,-699.333755107298,401,-354.306979406936,760.084915454296,352,-514.900848842054,1090.86705556075,352,
864.406585070494,-276.744524562315,401,447.740037669336,-32.9093073437725,401,13.3731605618963,-643.557424837368,401,-232.709431594068,-696.336610442552,401,-333.981353888416,744.16696318407,352,-498.858234373285,938.983094481436,352,
862.012444067214,-283.322372907817,401,449.075700636972,-26.0379170596389,401,14.2278401153843,-629.583537659462,401,-232.622192819337,-698.334706885716,401,-333.981353888416,744.16696318407,352,-498.858234373285,938.983094481436,352,
837.485240061784,-276.641187650287,401,449.075700636972,-26.0379170596389,401,13.0068693246872,-649.546233627899,401,-232.578573431972,-699.333755107298,401,-492.118324763869,770.366439064149,352,
836.817626343316,-278.526470632471,401,447.740037669336,-32.9093073437725,401,13.7394517991055,-637.568616046837,401,-232.404095882511,-703.329947993625,401,-492.118324763869,770.366439064149,352,
841.157115513355,-266.272131248273,401,424.262280457196,-14.2019682208188,401,33.3482316372586,-654.888021476656,401,-232.578573431972,-699.333755107298,401,-447.196432912981,537.571569486469,352,-325.586705546508,725.842481683044,352,
836.150012624849,-280.411753614655,401,422.804396253259,-22.0680074813304,401,33.8365269534675,-647.905073124837,401,-232.709431594068,-696.336610442552,401,-400.480645127593,448.555494331562,352,-338.389206335667,723.585055373374,352,
839.82188807642,-270.042697212641,401,421.528747574814,-28.9507918342779,401,33.3482316372586,-654.888021476656,401,-232.709431594068,-696.336610442552,401,-400.480645127593,448.555494331562,352,-338.389206335667,723.585055373374,352,
842.49234295029,-262.501565283904,401,422.07545415129,-26.0010271115862,401,33.0692057422821,-658.878277677695,401,-233.450961179279,-679.35279067566,401,-400.480645127593,448.555494331562,352,-338.389206335667,723.585055373374,352,
843.159956668758,-260.616282301719,401,421.893218625798,-26.9842820191502,401,33.1389622160262,-657.880713627435,401,-232.927528530895,-691.341369334643,401,-349.639156167832,317.829263251669,352,-363.009400160971,719.243850931701,352,
840.155694935654,-269.100055721549,401,422.439925202274,-24.034517296458,401,33.4877445847468,-652.892893376136,401,-233.189244855087,-685.347080005151,401,-349.639156167832,317.829263251669,352,-363.009400160971,719.243850931701,352,
839.154274357952,-271.927980194826,401,420.070863370876,-36.8168310947895,401,32.0926151098643,-672.844174381333,401,-233.014767305625,-689.343272891479,401,-347.888706072295,298.754508050093,352,-359.070169148923,719.938443642368,352,
840.823308654121,-267.214772739365,401,420.617569947353,-33.8670663720977,401,32.5809104260732,-665.861226029514,401,-233.581819341375,-676.355646010915,401,-358.887030719016,298.946484520903,352,-368.918246679045,718.201961865699,352,
844.495184105693,-256.845716337351,401,419.341921268908,-40.7498507250452,401,34.0457963746998,-644.912380974058,401,-234.018013215028,-666.365163795096,401,-356.887335328703,298.911579708029,352,-370.60431932578,698.489868149865,352,
844.828990964927,-255.903074846259,401,421.710983100306,-27.9675369267138,401,32.5809104260732,-665.861226029514,401,-233.669058116105,-674.357549567751,401,-360.300362446944,280.014231984419,352,-414.939958398474,672.109622290335,352,
842.826149809524,-261.558923792812,401,422.986631778751,-21.0847525737663,401,32.5111539523291,-666.858790079774,401,-233.058386692991,-688.344224669897,401,-354.30241849709,279.857170294572,352,-420.866088442045,671.171015500094,352,
846.831832120329,-250.247225899705,401,420.253098896369,-35.8335761872258,401,32.9296927947938,-660.873405778215,401,-233.145625467721,-686.346128226734,401,-354.30241849709,279.857170294572,352,-420.866088442045,671.171015500094,352,
846.498025261095,-251.189867390798,401,421.528747574814,-28.9507918342779,401,32.7901798473056,-662.868533878735,401,-254.022209902342,-676.336324965177,401,-345.30550257231,279.621577759801,352,-439.607414795114,612.28082929343,352,
849.502286994199,-242.706093970968,401,422.439925202274,-24.034517296458,401,32.999449268538,-659.875841727955,401,-253.603522252399,-684.325361243214,401,-357.301390472017,279.935701139496,352,-447.209153847078,592.79618485993,352,
846.831832120329,-250.247225899705,401,420.982040998337,-31.9005565569696,401,32.999449268538,-659.875841727955,401,-253.394178427427,-688.319879382233,401,-357.301390472017,279.935701139496,352,-447.209153847078,592.79618485993,352,
850.837514431134,-238.935528006599,401,421.528747574814,-28.9507918342779,401,33.2087186897703,-656.883149577176,401,-253.498850339913,-686.322620312723,401,-358.88041435434,260.999057877883,352,-469.095149277059,535.462962931024,352,
833.753505671616,-209.666859638906,401,421.893218625798,-26.9842820191502,401,32.999449268538,-659.875841727955,401,-253.603522252399,-684.325361243214,401,-494.165311369343,436.86701874166,352,-358.88041435434,260.999057877883,352,
836.032482752816,-203.048229609711,401,422.804396253259,-22.0680074813304,401,32.3716410048408,-668.853918180293,401,-253.394178427427,-688.319879382233,401,-491.552099787652,412.003971357453,352,
843.520550305331,-181.301302370927,401,423.897809406211,-16.1684780359465,401,33.2087186897703,-656.883149577176,401,-253.394178427427,-688.319879382233,401,-513.730121974307,341.169148473279,352,
843.520550305331,-181.301302370927,401,422.804396253259,-22.0680074813304,401,33.9062834272116,-646.907509074577,401,-274.836994582163,-670.507064394758,401,-544.449407750493,349.616925469919,352,
846.450663695445,-172.791635190533,401,424.080044931704,-15.1852231283824,401,33.3482316372586,-654.888021476656,401,-273.371829633327,-694.462299556883,401,-624.352648999975,284.249452157751,352,
826.386685393119,-150.140321223364,401,423.168867304243,-20.1014976662022,401,32.3716410048408,-668.853918180293,401,-274.348606265885,-678.492142782134,401,-647.633372461576,245.254399332479,352,-379.509424897747,224.086578005576,352,
860.450094337103,-132.134336439762,401,425.720164661133,-6.33592896030723,401,31.325293898679,-683.817378934191,401,-274.592800424024,-674.499603588446,401,-663.669553588679,166.655343065154,352,-364.605424919981,204.334184378946,352,
865.008048499503,-118.897076381372,401,424.444515982688,-13.2187133132547,401,32.2321280573526,-670.849046280813,401,-273.738120870536,-688.473490766352,401,-685.667407229029,129.392103571075,352,-364.605424919981,204.334184378946,352,
842.251918213374,-102.724138463055,401,425.355693610149,-8.30243877543489,401,33.1389622160262,-657.880713627435,401,-273.249732554257,-696.458569153727,401,-732.795216725347,79.977818752709,352,
856.213323095198,-60.9978976339817,401,426.266871237609,-3.38616423761505,401,31.9531021623761,-674.839302481852,401,-274.104412107745,-682.484681975821,401,-745.808678233238,6.01857864589556,352,-373.871276759626,261.52255032842,352,
834.122035127857,-41.0778228685253,401,401.370184965955,9.2455577035862,401,31.1857809511907,-685.812507034711,401,-274.409654805419,-677.494007983712,401,-741.023847807225,-17.4996142650043,352,-373.871276759626,261.52255032842,352,
843.08352796473,-13.4971838959659,401,401.891129498956,12.1999809626227,401,32.7901798473056,-662.868533878735,401,-274.04336356821,-683.482816774243,401,-744.612470626735,0.139030418170933,352,-373.611913677041,242.652686999995,352,
830.101074520812,36.8573722019491,401,401.370184965955,9.2455577035862,401,32.4413974785849,-667.856354130034,401,-273.371829633327,-694.462299556883,401,-770.676609867646,-6.30371163516156,352,-399.482015592839,225.133297130435,352,
783.825383686888,77.1465691893059,401,401.196536788289,8.26074995057388,401,31.1857809511907,-685.812507034711,401,-273.493926712397,-692.46602996004,401,-766.310464360473,-26.8448112505716,352,-412.51589524423,207.264514276619,352,
742.580655858125,138.905776154525,401,402.23842585429,14.1695964686473,401,31.325293898679,-683.817378934191,401,-273.371829633327,-694.462299556883,401,-764.231347452295,-36.6262872579096,352,-418.504704034762,207.630805513828,352,
694.697941085803,181.757776956875,401,400.154647722287,2.35190343250088,401,31.1160244774466,-686.81007108497,401,-273.432878172862,-693.464164758462,401,-791.696894805067,-35.4266145750835,352,-457.620411803679,191.846854795083,352,
648.15144298487,234.586097837359,401,402.585722209624,16.1392119746715,401,32.2321280573526,-670.849046280813,401,-273.921266489141,-685.479086371086,401,-788.233860982058,-51.0473506890025,352,
599.144064361181,282.845883746015,401,402.412074031957,15.1544042216597,401,32.3716410048408,-668.853918180293,401,-273.554975251931,-691.467895161618,401,-457.475820762397,87.7898334673964,352,-790.181817507501,-42.260686624923,352,
603.039977412067,300.419211874173,401,402.064777676623,13.184788715635,401,30.9765115299583,-688.80519918549,401,-272.456101540304,-709.434321533211,401,-788.233860982058,-51.0473506890025,352,-480.89711680481,175.480203796943,352,
634.62721880135,305.575004367631,10000,401.717481321289,11.2151732096104,10000,32.3018845310967,-669.851482230553,10000,-272.395053000769,-710.432456331633,10000,-505.329348517441,31.0096107930544,10000,-787.800981754182,-52.9999427032421,10000,
641.150799377322,333.831736246403,403,404.843148519294,28.9417127638303,403,30.6277291612377,-693.793019436789,404,-294.297925538898,-685.812507034711,404,-500.820182811451,-5.71459681767419,404,-816.756983825266,-45.1982189550536,404,
641.375750431666,334.806106311188,10000,405.537741229962,32.8809437758791,10000,12.640578087478,-655.535042418431,10000,-292.833039590272,-706.761352090167,10000,-569.958785704279,-79.7083855594351,10000,-811.13320746667,-69.5574705746844,10000,
642.950407812073,341.626696764685,405,406.75327847363,39.7745980469645,405,11.2975102177112,-677.494007983712,406,-291.78669248411,-721.724812844064,406,-616.961081130107,-112.463482169882,406,-815.632228553547,-50.0700692789796,406,
641.60070148601,335.780476375973,405,407.795167539632,45.6834445650379,405,12.3353353898037,-660.52571641054,406,-292.554013695295,-710.751608291206,406,-788.01742136812,-52.0236466961223,406,
493.46240210406,58.9345126954204,405,12.640578087478,-655.535042418431,406,-312.718124329448,-711.247312701088,406,-794.77435100848,-250.626492441081,406,-932.284745094082,-3.06505077791644,406,595.967518155338,391.461691044943,405,
644.300114138136,347.472917153396,405,436.47206066517,51.6761105859664,405,10.9922675200369,-682.484681975821,406,-311.776615180714,-723.210320705885,406,-871.271897278469,-345.800341809412,406,-945.978811504355,-0.154287106468018,406,
644.300114138136,347.472917153396,405,439.205593547552,66.4249341994255,405,11.1754131386415,-679.490277580555,406,-312.953501616631,-708.256560699888,406,-880.943424428797,-115.463548639204,406,-1016.45031610841,-443.209947811937,406,
644.52506519248,348.447287218181,405,441.210184327965,77.2407381826292,405,12.1521897711992,-663.520120805806,406,-312.011992467897,-720.219568704686,406,-878.690004392307,-124.176877402607,406,-1035.83885395814,-459.513636922169,406,
644.974967301168,350.396027347752,405,439.93453564952,70.3579538296813,405,12.1521897711992,-663.520120805806,406,-312.090451563625,-719.222651370953,406,-874.93430433149,-138.699092008279,406,-1051.93227798323,-484.416593756001,406,
646.324673627231,356.242247736463,405,443.032539582887,87.0732872582685,405,31.8833456886319,-675.836866532112,406,-330.619788729505,-737.820745849333,406,-874.683924327436,-139.667239648657,406,-1068.36081716293,-507.531330051417,406,
561.413593201738,247.036516954894,405,31.325293898679,-683.817378934191,406,-331.229878928739,-730.847382962691,406,-894.554617256085,-165.580100390707,406,-1071.51268359426,-499.101280348181,406,393.301723067951,132.344582691345,405,
647.224477844606,360.139727995604,405,417.693113666647,101.817486486734,405,30.9067550562142,-689.80276323575,406,-350.467771050045,-739.644519220244,406,-916.435182835694,-182.946795217154,406,-1072.56330573804,-496.291263780436,406,
647.674379953294,362.088468125175,405,418.735002732649,107.726333004807,405,31.1160244774466,-686.81007108497,406,-350.467771050045,-739.644519220244,406,-912.693845570599,-196.437621562075,406,-1067.66040240041,-509.404674429913,406,
648.349233116326,365.011578319531,405,393.460361948962,124.245062199052,405,32.8599363210497,-661.870969828475,406,-348.26331874208,-762.538631782689,406,-939.449162193478,-195.671405495667,406,-1066.25957287537,-513.151363186907,406,
647.899331007638,363.06283818996,405,393.130266737241,122.272490995978,405,30.9067550562142,-689.80276323575,406,-347.784089979479,-767.515612774525,406,-938.622250126027,-198.555190583483,406,-1069.76164668797,-503.784641294423,406,
645.424869409855,352.344767477322,405,367.313436719442,136.608681867014,405,11.0533160595718,-681.486547177399,406,-368.417570058356,-759.542821386373,406,-936.417151279491,-206.245284150989,406,-1065.90936549411,-514.088035376155,406,
646.774575735919,358.190987866034,405,314.632889384117,161.669992094594,405,11.2975102177112,-677.494007983712,406,-364.550016917453,-796.340131514999,406,-930.628766807334,-226.431779765694,406,-1045.09187511672,-503.210446171719,406,
644.750016246824,349.421657282966,405,259.278912006454,169.966072022839,405,10.931218980502,-683.482816774243,406,-380.037126514409,-832.239213080771,406,-931.455678874785,-223.547994677879,406,-1040.98763339681,-514.48675762115,406,
645.424869409855,352.344767477322,405,232.16585354243,179.216935997995,405,11.0533160595718,-681.486547177399,406,-380.263532941945,-830.252069369418,406,-929.250580028249,-231.238088245385,406,-1039.96157296683,-517.305835483508,406,
614.294837336849,351.18660424441,405,233.750698535181,193.126941977468,405,10.076539427014,-697.456703952149,406,-379.584313659338,-836.213500503477,406,-931.180041518968,-224.509256373817,406,-1041.67167368346,-512.607372379578,406,
614.294837336849,351.18660424441,405,-9.35161446657983,-681.32947263895,406,-379.47111044557,-837.207072359154,406,-935.59023921204,-209.129069238804,406,-1042.01369382678,-511.667679758792,406,147.810734944342,243.305013049715,405,
586.986731172323,367.348671845152,405,-9.35161446657983,-681.32947263895,406,-379.923923300641,-833.232784936447,406,-928.699305316615,-233.160611637262,406,-1038.93551253685,-520.124913345865,406,147.810734944342,243.305013049715,405,
583.244320737603,349.742015031944,405,-10.3459976351958,-700.303433799287,406,-399.059281068152,-834.490633438178,406,-932.006953586419,-221.625471286002,406,-1039.96157296683,-517.305835483508,406,113.831446825693,244.4915959376,405,
554.867725904557,360.751321718636,405,-10.9216931538681,-711.288358681587,406,-399.546758441773,-830.520448831613,406,-968.374093061211,-437.668390163604,406,-1049.47993083111,-130.42624872052,406,96.939798688014,222.107955550922,405,
553.472150363636,353.89184878629,405,-10.9216931538681,-711.288358681587,406,-402.227883996686,-808.684433495504,406,-964.047855139962,-450.983181391736,406,-1026.59072401315,-137.643187908623,406,96.939798688014,222.107955550922,405,
521.964736870812,348.943667017369,405,-10.0319818977381,-694.31165659076,406,-398.571803694532,-838.460818044744,406,-968.683110055586,-436.717333647309,406,-1026.59072401315,-137.643187908623,406,96.939798688014,222.107955550922,405,
431.421311296918,351.090750552616,405,-11.8637403662411,-729.26369030717,406,-420.541061869048,-818.070513209264,406,-967.447042078087,-440.52155971249,406,-1026.59072401315,-137.643187908623,406,96.939798688014,222.107955550922,405,
372.03059142473,356.447610183171,405,-31.536817065138,-722.31186420368,406,-418.583168985747,-832.942186129871,406,-932.006953586419,-221.625471286002,406,-1046.80197583334,-498.511983067789,406,70.9645449268855,223.24205962242,405,
312.624559830982,360.757426964196,405,-31.275100740946,-716.317574874189,406,-418.844221370187,-830.959296407123,406,-932.006953586419,-221.625471286002,406,-1039.96157296683,-517.305835483508,406,52.9816769384119,224.027208594996,405,
283.043433970458,363.512571592897,405,-31.4931976777727,-721.312815982099,406,-420.280009484608,-820.053402932012,406,-934.487689788772,-212.974116022557,406,-1044.06581468674,-506.029524034077,406,52.9816769384119,224.027208594996,405,
222.272775867153,353.327179530725,405,-31.4931976777727,-721.312815982099,406,-417.800011832427,-838.890855298114,406,-932.558228298053,-219.702947894125,406,-1017.14566984105,-512.301560423331,406,43.9094978381927,201.896132558569,405,
-31.79853338933,-728.306153533171,406,-419.757904715727,-824.019182377507,406,-936.141513923674,-207.206545846927,406,-1019.14851099645,-506.645711476778,406,49.90127504672,201.582116821111,405,164.519733165224,407.469793295455,405,
-32.2783466503487,-739.295683970572,406,-160.135476051028,261.745861744281,405,-417.016854679106,-844.839524466357,406,-943.308085174916,-182.213741752531,406,-1021.15135215185,-500.989862530225,406,
-32.2783466503487,-739.295683970572,406,-216.788215984289,241.754813829534,405,-415.450540372466,-856.736862802843,406,-946.61573344472,-170.678601401271,406,-1029.4965236327,-477.42382525292,406,
-12.3347639724276,-738.251356119961,406,-299.240476096245,186.479593062774,405,-414.536857026925,-863.676976832459,406,-953.782304695962,-145.685797306875,405,-1025.15703446266,-489.678164637119,405,
-11.6020605850264,-724.270542633397,406,-325.873573633304,163.933627085922,405,-415.581066564686,-855.745417941469,406,-979.625891579767,-150.093707974456,405,-1028.82890991423,-479.309108235105,405,
6.7188697525969,-752.354117865352,406,-354.497762380079,175.085268339518,405,-414.797909411365,-861.694087109711,406,-990.499777182438,-446.017301647698,406,-1088.46288781799,-49.805089674046,406,
7.39040368748033,-741.374635082711,10000,-382.782096814413,178.999866322596,405,-413.623173681385,-870.617090862076,10000,-1010.26452117372,-461.174800748324,10000,-1102.57015509577,-32.6903222752353,10000,
7.75669492468947,-735.38582629218,10000,-383.017474101597,181.990618323795,405,-413.362121296945,-872.599980584823,10000,-1013.84577087275,-450.774096416731,10000,-1126.56786064621,-13.4323411191986,10000,
27.7677137377285,-734.693145497442,10000,-382.939015005869,180.993700990062,405,-412.840016528065,-876.565760030318,10000,-1047.18828717209,-427.463826225035,10000,-1138.14997636398,2.34335730360726,10000,
27.4189313690079,-739.680965748741,10000,-383.64514686742,189.96595699366,405,-413.753699873605,-869.625646000702,10000,-1001.60544015662,-412.825973715481,10000,-1154.77117075232,19.0147239212388,10000,
28.3257655276816,-726.712633095363,10000,-383.723605963147,190.962874327393,405,-413.231595104725,-873.591425446197,10000,-1014.29762641282,-374.893027507233,10000,-1156.93129426899,32.1235872842713,10000,
29.5813820550758,-708.756480190686,10000,-383.488228675964,187.972122326194,405,-411.534754605864,-886.480208644057,10000,-1017.47067297687,-365.409790955172,10000,-1161.17128366579,45.5862848734391,10000,
31.3950503724231,-682.819814883931,10000,-383.64514686742,189.96595699366,405,-412.578964143625,-878.548649753066,10000,-995.876605560582,-353.024360213336,10000,-1165.08387406873,46.4179316367108,10000,
50.70440708193,-697.290470028824,10000,-382.54671952723,176.009114321396,405,-412.317911759185,-880.531539475814,10000,-980.147838494912,-321.740201279384,10000,-1177.79979287827,49.1207836173412,10000,
52.195129900759,-678.349040687895,414,-382.468260431502,175.012196987663,405,-410.490545068104,-894.411767535047,414,-1002.23900895816,-165.25387303296,405,-1184.15960344021,62.7396538854737,405,
52.3520480922147,-676.355206020428,414,-383.488228675964,187.972122326194,405,-414.014752258045,-867.642756277955,414,-1043.75579102879,-29.4585976862095,405,
53.0581799537653,-667.38295001683,414,-383.488228675964,187.972122326194,405,-412.970542720285,-875.574315168945,414,-1024.78433138769,2.35862986958682,405,
53.9996891024994,-655.419942012033,414,-382.860555910141,179.996783656329,405,-413.362121296945,-872.599980584823,414,-1028.47653086884,14.8232864228735,405,
34.5340916909087,-637.929432622239,414,-383.25285138878,184.981370324994,405,-416.233697525786,-850.788193634599,414,-1009.4702732816,263.290966481639,405,-1107.43174052994,-9.69295783078496,405,
35.0921434808617,-629.94892022016,414,-384.037442346059,194.950543662325,405,-431.891624165675,-876.130943946571,414,-1053.52846976384,311.395627278869,405,-1106.19567255244,-13.4971838959655,405,
55.4119528256007,-637.475430004836,414,-384.115901441787,195.947460996059,405,-431.613277963755,-878.111480084055,414,-1100.97265270224,367.627948324187,405,-1147.56558210296,23.4029076793704,405,
58.2364802718031,-601.586405990444,414,-382.782096814413,178.999866322596,405,-434.257566881996,-859.296386777964,414,-1124.48662225696,136.043935079765,405,-1190.06290321486,418.919800843968,405,
58.0011029846195,-604.577157991643,414,-383.64514686742,189.96595699366,405,-432.448316569515,-872.169871671605,414,-1105.65848775113,383.969397155139,405,-1236.79058321687,107.956540715322,405,-1325.29134408181,294.746871189201,405,
37.1848376931855,-600.021998712366,414,-384.115901441787,195.947460996059,405,-412.709490335845,-877.557204891692,414,-1107.03667453021,388.775705634831,405,-1306.0532444742,213.77502348793,405,
37.9521589043709,-589.048794159507,414,-383.723605963147,190.962874327393,405,-434.396739982956,-858.306118709223,414,-1111.17123486747,403.194631073905,405,-1391.95243744668,357.953772814103,405,
37.6731330093944,-593.039050360547,414,-384.194360537515,196.944378329792,405,-433.561701377196,-864.247727121673,414,-1109.24177337675,396.465799202337,405,-1445.33297532692,409.376407247861,405,
16.3645389991043,-594.648819714697,414,-383.880524154603,192.956708994859,10000,-436.066817194477,-846.422901884324,414,-1140.9466073716,394.515901430678,10000,-1483.67834592827,509.269512883062,10000,
16.6697816967786,-589.658145722588,414,-384.115901441787,195.947460996059,10000,-434.396739982956,-858.306118709223,414,-1143.50274547393,403.145279044491,10000,-1540.02028659533,562.46527746404,10000,
-24.6013344740496,-563.463196972165,414,-412.459031169557,197.606075658816,10000,-434.814259285836,-855.335314502998,414,-1144.63880685275,406.980557983964,10000,-1566.04187369275,628.524924790764,10000,
181.859538447279,241.816132369794,10000,-47.1341897705039,-595.603025731687,414,-412.110408198566,193.621296866449,10000,-434.814259285836,-855.335314502998,414,-1142.08266875041,398.351180370151,10000,-1621.74110090235,675.2079371758,10000,
182.33876720988,246.79311336163,10000,-67.6581414743357,-572.965906025545,414,-412.807654140547,201.590854451183,10000,-435.788470992557,-848.403438021807,414,-1179.12389031542,413.310504324676,10000,-1672.23957099571,706.40956159956,10000,
210.147474128105,237.962639668005,10000,-110.464035994284,-596.221468244778,414,-412.371875426809,196.609880960724,10000,-434.953432386796,-854.345046434257,414,-1177.07728838236,406.616371032935,10000,-1670.32615383388,701.790163937004,10000,
239.637265651112,244.79267847265,420,-152.813912767893,-577.222191706559,414,-413.853523053519,213.545190828283,420,-433.283355175276,-866.228263259155,414,-1204.4743649251,389.732643978793,421,-1661.52443488948,680.540934689244,421,
294.481419112395,222.946591233237,420,-259.465149351608,-572.478853350702,414,-434.675086184876,-856.32558257174,414,-1246.79840499304,419.233531018329,421,-1664.96858578077,688.855850481846,421,-463.526253619408,246.578431862875,420,
350.154798577547,210.073262405607,420,-397.840587634101,-844.416094954591,10000,-1278.61240519826,415.060577279531,421,-1671.47420413098,704.561802534537,421,-247.949274906261,-516.935031801461,10000,-476.513880499972,247.145483898624,10000,
-384.586656016154,201.928964998458,422,-436.623509598317,-842.461829609358,423,-1315.97301820899,426.667141739435,421,-1668.03005323969,696.246886741936,421,-290.96304870057,-523.212515199601,423,
-412.110408198566,193.621296866449,422,-435.510124790637,-850.383974159291,423,-1345.61161932708,415.257666811372,421,-1668.41273667205,697.170766274447,421,-505.659350065424,-481.644842904648,423,
-411.936096713071,191.628907470265,422,-438.293586809838,-830.578612784459,423,-644.928503418136,-489.823321892244,423,-1454.29217406556,432.715917910291,421,-1713.62641154692,713.994715338051,421,
